date,sentiment
2025-01-03,0.29683357316871595
2025-01-06,0.37907267316687576
2025-01-07,-0.020725372881105097
2025-01-08,0.022951472105124937
2025-01-10,0.0387052577410234
2025-01-13,-0.21006465744610747
2025-01-14,0.38119025358278924
2025-01-15,0.5877700136937896
2025-01-16,0.2112681685876091
2025-01-17,-0.0934158385510312
2025-01-21,0.7317533168827401
2025-01-22,0.1165686610055312
2025-01-23,0.04466865733223707
2025-01-24,0.40648963185690057
2025-01-27,-0.32552804527577667
2025-01-28,0.2248821564428869
2025-01-29,0.10905660626422908
2025-01-30,0.5431948265429231
2025-01-31,-0.10426919468289564
2025-02-03,-0.11747272081432159
2025-02-04,0.6473490533300946
2025-02-05,0.3662699170991118
2025-02-06,0.022508798874594615
2025-02-07,-0.07271568948477625
2025-02-10,0.2612525113693236
2025-02-11,0.1312777578170332
2025-02-12,0.20680338457838743
2025-02-13,0.4288079098777179
2025-02-14,0.21321753915241082
2025-02-18,0.17478568628236846
2025-02-19,0.040480476827349676
2025-02-20,0.3803063161623409
2025-02-21,-0.2306666342172875
2025-02-24,0.057272938397113116
2025-02-25,-0.08596808049127447
2025-02-26,0.18516551736946985
2025-02-27,-0.4580773301980837
2025-02-28,-0.06176942490127846
2025-03-03,0.41843959895727223
2025-03-04,0.4476677399598493
2025-03-05,0.3243099188844806
2025-03-06,0.40115595237988505
2025-03-07,0.16929587232541687
2025-03-10,-0.25938982620815987
2025-03-11,0.4916060374632061
2025-03-12,0.31031705467512816
2025-03-13,0.2870475519877097
2025-03-14,0.3001169849753407
2025-03-17,0.31265728915717017
2025-03-18,0.2689240387852472
2025-03-19,0.10571811183463425
2025-03-20,-0.04317869114234113
2025-03-21,-0.07965617045508688
2025-03-24,0.1223376110955518
2025-03-25,0.30793291565565084
2025-03-26,-0.07678051731229285
2025-03-27,0.48037064371018967
2025-03-28,-0.026970343357591575
2025-03-31,0.14376897697062918
2025-04-01,0.05982897361800449
2025-04-02,0.320067999376492
2025-04-03,-0.29800437270229435
2025-04-04,-1.4065447817589602
2025-04-07,-0.1454766131869959
2025-04-08,0.13133518831766933
2025-04-09,1.0277173650389315
2025-04-10,0.741945071029361
2025-04-11,0.8911508423015396
2025-04-14,0.3415423254538539
2025-04-15,0.04115549198785029
2025-04-16,0.6880060307013818
2025-04-17,0.09605823467939456
2025-04-21,0.5888895865751971
2025-04-22,-0.05099961768190597
2025-04-23,-0.22234125097666402
2025-04-24,0.4899999178054982
2025-04-25,-0.052129168152548144
2025-04-28,0.3718345376360056
2025-04-29,0.033875385444901096
2025-04-30,-0.16800168265560467
2025-05-01,-0.3720201990583702
2025-05-02,0.25950826422167833
2025-05-05,0.43955944677714853
2025-05-06,0.6452793877223466
2025-05-07,-0.17800629742967178
2025-05-08,-0.35786320023406915
2025-05-09,0.34449770928041235
2025-05-12,-0.4499914403296746
2025-05-13,0.4635870746988515
2025-05-14,-0.23162954435392458
2025-05-15,0.4023857186642802
2025-05-16,-0.08139759273791819
2025-05-19,0.39208568538372324
2025-05-20,0.49012039674989605
2025-05-21,0.2421605232875561
2025-05-22,-0.12411115783279203
2025-05-23,0.52033094007778
2025-05-27,-0.04994270846472526
2025-05-28,-0.061275056308001064
2025-05-29,0.3947866620313397
2025-05-30,0.008738758095939936
2025-06-02,0.8237528711525132
2025-06-03,-0.10689598755799862
2025-06-04,0.3168713589784925
2025-06-05,0.18654241784586179
2025-06-06,-0.002166971627947545
2025-06-09,0.29511444469042136
2025-06-10,0.07483557080032993
2025-06-11,0.21540043894096894
2025-06-12,0.39906511741840706
2025-06-13,-0.008097638304707888
2025-06-16,0.1311247264187721
2025-06-17,-0.18278283779885796
2025-06-18,0.07825016088091691
2025-06-20,0.01766671560218608
2025-06-23,0.2949856340260312
2025-06-24,0.19593067793447494
2025-06-25,0.29491596216892146
2025-06-26,0.3386536538363458
2025-06-27,-0.19995384325261817
2025-06-30,0.3301892955421835
2025-07-01,0.24135781228852798
2025-07-02,0.23721344832318525
2025-07-03,-0.011303573985230297
2025-07-07,-0.0949356869327414
2025-07-08,0.042125226356066414
2025-07-09,0.20950066784176513
2025-07-10,0.18359143856151738
2025-07-11,0.31951465168861115
2025-07-14,-0.07851669761068841
2025-07-15,-0.1852252308127944
2025-07-16,0.24472251481068658
2025-07-17,0.05723643694716962
2025-07-18,0.2393917571228531
2025-07-21,0.5463879786950575
2025-07-22,0.3795704826437006
2025-07-23,0.11542890736298256
2025-07-24,-0.03548144991721436
2025-07-25,-0.1366433104500258
2025-07-28,-0.282507898264602
2025-07-29,-0.002181907669316141
2025-07-30,-0.39664396006029
2025-07-31,-0.07716031937930279
2025-08-01,0.4819731908887839
2025-08-04,0.3575618627230722
2025-08-05,0.16249234818505243
2025-08-06,0.34711127566390493
2025-08-07,0.19324569678785553
2025-08-08,0.30592939717316026
2025-08-11,-0.31458969805952186
2025-08-12,0.36507664809685886
2025-08-13,0.3152702736063979
2025-08-14,-0.16889199197858124
2025-08-15,0.2032898675990622
2025-08-18,0.01414822806492827
2025-08-19,-0.1087289451346149
2025-08-20,0.27531096385105047
2025-08-21,-0.06775184791784628
2025-08-22,0.7758279322093913
2025-08-25,-0.21408196947945257
2025-08-26,0.2423445192810511
2025-08-27,0.12570021020493094
2025-08-28,0.4054839811368296
2025-08-29,0.27114016409652897
2025-09-02,0.12683541006641152
2025-09-03,0.3768736297328228
2025-09-04,0.002469459514457484
2025-09-05,0.443321064188293
2025-09-08,0.3662668978136976
2025-09-09,-0.07477545983625272
2025-09-10,0.15582387189208186
2025-09-11,0.2834611583293074
2025-09-12,0.20492659391829315
2025-09-15,0.23042208273533304
2025-09-16,0.2767738317522776
2025-09-17,-0.08126034569795149
2025-09-18,-0.07473010660462426
2025-09-19,0.24488590171701408
2025-09-22,0.47297941226324747
2025-09-23,0.17743227373332027
2025-09-24,-0.17766210485735534
2025-09-25,0.012506449270961562
2025-09-26,0.5552790196005714
2025-09-29,0.32400713522899105
2025-09-30,0.18657168182427153
2025-10-01,0.25436800458232134
2025-10-02,-0.1258487010375242
2025-10-03,0.3994983588066904
2025-10-06,0.24951821713245448
2025-10-07,-0.13373450833015466
2025-10-08,0.4113535897609961
2025-10-09,-0.470021722718987
2025-10-10,0.01657723277034656
2025-10-13,0.7424712668070502
2025-10-14,0.15583148176242517
2025-10-15,0.4424990846745107
2025-10-16,0.38831805989944346
2025-10-17,-0.1772506991484359
2025-10-20,0.6887166061491863
2025-10-21,-0.959423974855981
2025-10-22,0.07407490269700945
2025-10-23,0.32537090817265046
2025-10-24,0.12531011940099512
2025-10-27,-0.26014170994598185
2025-10-28,0.08008795865290108
2025-10-29,-0.0566643274535763
2025-10-30,0.2870098131821749
2025-10-31,-0.10357169957841728
2025-11-03,0.11419433924897421
2025-11-04,-0.3670233424964956
2025-11-05,0.3675825527443902
2025-11-06,0.1329048531497375
2025-11-07,0.25673372524208776
2025-11-10,0.6873283139955081
2025-11-11,0.2606666819851631
2025-11-12,0.5144888770326886
2025-11-13,-0.06955261209763564
2025-11-14,-0.31747400475404947
2025-11-17,-0.2423026280155019
2025-11-18,0.05737179150646765
2025-11-19,0.00798782663477271
2025-11-20,-0.06004190661796832
2025-11-21,0.1825633213922342
2025-11-24,0.46361185040258024
2025-11-25,0.4205855015043215
2025-11-26,0.48529554326509194
2025-11-28,0.6618909141407493
2025-12-01,0.28329608666462114
2025-12-02,0.06772834937483374
2025-12-03,0.28127261759672967
2025-12-04,0.004431239958511524
2025-12-05,0.2572832623792026
2025-12-08,-0.09377256195436634
2025-12-09,0.3093754936457056
2025-12-10,0.37537559701540124
2025-12-11,0.706330088798977
2025-12-12,-0.11821423828871891
2025-12-15,0.2655708315105435
2025-12-16,0.09482000317260297
2025-12-17,0.3299468259733087
2025-12-18,0.000139097823936285
2025-12-19,0.37814052831282763
2025-12-22,0.5731670132871685
2025-12-23,0.5405096451467089
2025-12-24,0.13952517537466014
2025-12-26,0.584077368041864
2025-12-29,-0.8074452609444993
2025-12-30,0.581983949885269
2025-12-31,-0.480654257740021
